id,status_pred,prob
68114,1,0.9296
68115,0,0.4274
68116,0,0.3206
68117,0,0.3608
68118,1,0.9865
68119,1,0.9407
68120,1,0.9579
68121,1,0.898
68122,1,0.6019
68123,1,0.5758
68124,0,0.0561
68125,0,0.3523
68126,0,0.0237
68127,0,0.1172
68128,1,0.5043
68129,1,0.5382
68130,1,0.8874
68131,1,0.5117
68132,0,0.0947
68133,1,0.8937
68134,0,0.0043
68135,0,0.3565
68136,0,0.4001
68137,0,0.2266
68138,0,0.1557
68139,1,0.9129
68140,1,0.595
68141,1,0.9516
68142,0,0.2345
68143,0,0.3128
68144,1,0.8315
68145,1,0.9557
68146,0,0.2005
68147,0,0.0136
68148,1,0.852
68149,0,0.0116
68150,1,0.9263
68151,0,0.4923
68152,0,0.0593
68153,0,0.0258
68154,1,0.9397
68155,0,0.1268
68156,1,0.737
68157,0,0.209
68158,0,0.0158
68159,0,0.0497
68160,0,0.0166
68161,0,0.4882
68162,0,0.0016
68163,0,0.002
68164,0,0.4951
68165,0,0.3542
68166,1,0.674
68167,1,0.5844
68168,0,0.4574
68169,0,0.0509
68170,0,0.0995
68171,1,0.956
68172,0,0.3629
68173,1,0.5422
68174,0,0.2305
68175,0,0.2708
68176,0,0.0027
68177,1,0.5386
68178,0,0.0272
68179,0,0.0758
68180,0,0.2116
68181,0,0.1183
68182,0,0.1543
68183,0,0.0048
68184,1,0.7681
68185,1,0.9357
68186,0,0.4746
68187,0,0.1434
68188,1,0.7614
68189,0,0.0227
68190,1,0.7346
68191,0,0.2754
68192,1,0.9322
68193,1,0.8823
68194,0,0.2696
68195,1,0.9119
68196,0,0.0324
68197,1,0.7924
68198,0,0.4397
68199,0,0.0836
68200,0,0.4294
68201,0,0.3998
68202,1,0.9675
68203,0,0.0546
68204,0,0.4237
68205,0,0.1656
68206,0,0.0621
68207,0,0.032
68208,0,0.0679
68209,1,0.6749
68210,0,0.043
68211,0,0.1018
68212,1,0.8324
68213,0,0.156
68214,0,0.0662
68215,1,0.9083
68216,1,0.5017
68217,0,0.0632
68218,1,0.6094
68219,1,0.8866
68220,1,0.876
68221,0,0.3199
68222,1,0.8738
68223,0,0.0
68224,0,0.239
68225,1,0.6369
68226,1,0.9443
68227,1,0.8893
68228,1,0.8242
68229,0,0.231
68230,1,0.6606
68231,0,0.1235
68232,0,0.0358
68233,0,0.4796
68234,1,0.9139
68235,0,0.355
68236,0,0.333
68237,0,0.207
68238,0,0.0453
68239,0,0.0127
68240,1,0.7988
68241,1,0.8713
68242,0,0.3175
68243,1,0.6598
68244,1,0.9233
68245,0,0.4772
68246,1,0.8455
68247,0,0.1979
68248,0,0.0344
68249,1,0.8905
68250,1,0.8848
68251,0,0.008
68252,0,0.3623
68253,0,0.0042
68254,0,0.0823
68255,1,0.8954
68256,0,0.0223
68257,1,0.9528
68258,0,0.0332
68259,0,0.0119
68260,0,0.279
68261,1,0.6955
68262,1,0.9329
68263,0,0.3962
68264,0,0.0055
68265,1,0.7624
68266,0,0.0012
68267,1,0.6795
68268,1,0.9216
68269,0,0.4351
68270,1,0.7847
68271,0,0.1259
68272,1,0.738
68273,1,0.9663
68274,1,0.7324
68275,0,0.2658
68276,0,0.229
68277,0,0.0176
68278,0,0.1398
68279,1,0.6665
68280,0,0.2902
68281,0,0.01
68282,0,0.0276
68283,1,0.7367
68284,1,0.6505
68285,1,0.8613
68286,0,0.018
68287,0,0.0016
68288,0,0.1209
68289,0,0.1992
68290,0,0.0019
68291,0,0.168
68292,0,0.1201
68293,1,0.6186
68294,0,0.0832
68295,0,0.0022
68296,0,0.0059
68297,0,0.1034
68298,1,0.7891
68299,0,0.1069
68300,1,0.5236
68301,1,0.8487
68302,1,0.9424
68303,1,0.796
68304,1,0.9674
68305,0,0.0431
68306,1,0.9578
68307,1,0.876
68308,0,0.174
68309,0,0.0809
68310,0,0.0967
68311,1,0.8579
68312,0,0.0002
68313,0,0.3439
68314,0,0.4161
68315,0,0.094
68316,0,0.0128
68317,0,0.0002
68318,1,0.928
68319,1,0.616
68320,0,0.0396
68321,0,0.0993
68322,0,0.0259
68323,1,0.7913
68324,0,0.3853
68325,1,0.9437
68326,1,0.5993
68327,1,0.9048
68328,0,0.1631
68329,0,0.024
68330,0,0.0469
68331,1,0.8491
68332,0,0.0428
68333,1,0.8788
68334,0,0.1007
68335,0,0.0094
68336,0,0.0416
68337,1,0.7007
68338,0,0.335
68339,0,0.017
68340,0,0.1692
68341,1,0.8373
68342,0,0.0437
68343,1,0.6859
68344,1,0.9029
68345,0,0.007
68346,1,0.7803
68347,1,0.7102
68348,1,0.696
68349,0,0.2131
68350,0,0.0429
68351,0,0.1144
68352,1,0.6479
68353,0,0.0296
68354,1,0.7935
68355,0,0.3242
68356,0,0.1138
68357,0,0.0609
68358,0,0.4922
68359,1,0.9292
68360,1,0.855
68361,1,0.7255
68362,1,0.743
68363,0,0.0555
68364,0,0.3069
68365,0,0.0067
68366,1,0.9268
68367,1,0.8485
68368,0,0.067
68369,1,0.992
68370,0,0.333
68371,0,0.1702
68372,0,0.0624
68373,0,0.4373
68374,0,0.3188
68375,1,0.6722
68376,0,0.3257
68377,1,0.7203
68378,0,0.0525
68379,0,0.2878
68380,1,0.9736
68381,1,0.9451
68382,0,0.1446
68383,0,0.036
68384,1,0.8287
68385,0,0.4462
68386,0,0.2863
68387,0,0.0002
68388,0,0.0384
68389,0,0.0111
68390,0,0.0013
68391,0,0.0069
68392,1,0.8087
68393,0,0.3765
68394,1,0.7378
68395,1,0.8077
68396,1,0.715
68397,0,0.1039
68398,0,0.3658
68399,1,0.632
68400,0,0.3067
68401,0,0.0129
68402,1,0.9356
68403,0,0.1883
68404,1,0.9493
68405,1,0.6654
68406,1,0.9047
68407,1,0.523
68408,1,0.5929
68409,0,0.0643
68410,0,0.1263
68411,0,0.0016
68412,1,0.7904
68413,0,0.0953
68414,1,0.8268
68415,1,0.9765
68416,0,0.3411
68417,1,0.9331
68418,1,0.9744
68419,1,0.5491
68420,1,0.9742
68421,1,0.7022
68422,0,0.1473
68423,0,0.004
68424,0,0.2318
68425,0,0.0605
68426,0,0.1011
68427,0,0.1313
68428,0,0.0024
68429,0,0.2615
68430,1,0.5394
68431,0,0.0511
68432,1,0.7147
68433,1,0.8633
68434,1,0.8525
68435,0,0.063
68436,0,0.0086
68437,1,0.8097
68438,0,0.3915
68439,1,0.9517
68440,1,0.9179
68441,0,0.0493
68442,0,0.0104
68443,1,0.7061
68444,0,0.3747
68445,0,0.0847
68446,0,0.0779
68447,1,0.8653
68448,0,0.2581
68449,0,0.1469
68450,1,0.8974
68451,0,0.4431
68452,0,0.0
68453,0,0.0292
68454,0,0.0609
68455,1,0.7969
68456,1,0.9459
68457,1,0.8866
68458,0,0.0386
68459,1,0.8903
68460,1,0.7504
68461,0,0.0278
68462,0,0.0376
68463,0,0.2143
68464,0,0.0542
68465,0,0.1952
68466,1,0.9907
68467,0,0.1784
68468,1,0.9554
68469,1,0.9471
68470,0,0.1688
68471,0,0.0466
68472,0,0.1969
68473,0,0.3173
68474,0,0.0323
68475,0,0.2813
68476,1,0.8499
68477,1,0.9849
68478,1,0.6784
68479,0,0.3961
68480,0,0.0009
68481,1,0.8679
68482,0,0.1066
68483,1,0.9609
68484,0,0.1718
68485,0,0.2929
68486,0,0.1227
68487,1,0.6832
68488,0,0.3245
68489,1,0.743
68490,1,0.5397
68491,1,0.8353
68492,0,0.0238
68493,0,0.1283
68494,1,0.859
68495,1,0.8459
68496,0,0.0907
68497,0,0.0238
68498,0,0.0865
68499,0,1e-04
68500,0,0.1182
68501,0,0.0667
68502,0,0.0004
68503,1,0.5594
68504,1,0.5206
68505,0,0.2994
68506,0,0.1793
68507,1,0.9648
68508,0,0.2304
68509,0,0.465
68510,1,0.8754
68511,0,0.0069
68512,1,0.8118
68513,0,0.1383
68514,0,0.0649
68515,0,0.3052
68516,1,0.8091
68517,0,0.025
68518,1,0.7602
68519,0,0.093
68520,0,0.2942
68521,0,0.2875
68522,0,0.0191
68523,0,0.3892
68524,0,0.0009
68525,1,0.8597
68526,0,0.0893
68527,0,0.346
68528,1,0.7467
68529,1,0.8668
68530,0,0.0007
68531,1,0.9795
68532,1,0.8581
68533,0,0.0457
68534,0,0.2643
68535,0,0.0631
68536,0,0.0498
68537,1,0.5229
68538,0,0.1064
68539,0,0.0053
68540,0,0.0729
68541,0,0.0331
68542,0,0.0741
68543,0,0.2816
68544,1,0.9523
68545,0,0.4593
68546,0,0.0144
68547,0,0.2696
68548,0,0.0585
68549,0,0.1271
68550,0,0.1635
68551,1,0.6612
68552,1,0.868
68553,0,0.2814
68554,0,0.1732
68555,0,0.1027
68556,1,0.8747
68557,0,0.0726
68558,1,0.9463
68559,1,0.9749
68560,0,1e-04
68561,1,0.9847
68562,0,0.0033
68563,0,0.2246
68564,0,0.0134
68565,1,0.7239
68566,0,0.0682
68567,0,0.0124
68568,1,0.6049
68569,0,0.0051
68570,0,0.0408
68571,1,0.6869
68572,1,0.7972
68573,0,0.1116
68574,0,0.4027
68575,0,0.002
68576,1,0.8152
68577,1,0.7281
68578,0,1e-04
68579,0,0.2198
68580,0,0.2876
68581,1,0.9211
68582,0,0.2933
68583,0,0.2402
68584,0,0.0016
68585,0,0.1082
68586,0,0.3949
68587,0,0.064
68588,1,0.7902
68589,0,0.042
68590,0,0.1052
68591,1,0.8044
68592,1,0.8209
68593,0,0.3421
68594,0,0.1918
68595,1,0.648
68596,0,0.0013
68597,0,0.0024
68598,0,0.0011
68599,0,0.1221
68600,0,0.3172
68601,0,0.0503
68602,0,0.1078
68603,1,0.5507
68604,0,0.001
68605,0,0.0037
68606,0,0.0146
68607,1,0.6203
68608,1,0.909
68609,0,0.2402
68610,0,0.0287
68611,0,0.1058
68612,0,0.1349
68613,1,0.7781
68614,1,0.8268
68615,0,0.2615
68616,0,0.1125
68617,1,0.5341
68618,1,0.5728
68619,0,0.1249
68620,1,0.926
68621,0,0.1606
68622,1,0.9485
68623,1,0.9578
68624,1,0.6546
68625,1,0.6929
68626,1,0.9428
68627,1,0.8252
68628,0,0.1027
68629,1,0.6562
68630,1,0.6694
68631,1,0.6897
68632,0,0.1552
68633,0,0.4893
68634,1,0.9538
68635,0,0.2251
68636,0,0.1484
68637,1,0.9479
68638,0,0.022
68639,1,0.8765
68640,1,0.6923
68641,1,0.9143
68642,0,0.001
68643,1,0.7392
68644,1,0.8692
68645,0,0.1477
68646,0,0.0094
68647,0,0.079
68648,0,0.1078
68649,0,0.0936
68650,1,0.8099
68651,1,0.7196
68652,1,0.9154
68653,1,0.8149
68654,0,0.3912
68655,0,0.0898
68656,1,0.8776
68657,0,0.0011
68658,0,0.1334
68659,0,0.0828
68660,0,0.2946
68661,0,0.0173
68662,0,0.0432
68663,1,0.5036
68664,0,0.3367
68665,0,0.378
68666,0,0.3704
68667,0,0.1087
68668,0,0.0415
68669,0,0.3431
68670,1,0.9817
68671,0,0.113
68672,0,0.1444
68673,0,0.0235
68674,1,0.7358
68675,0,0.0108
68676,1,0.9725
68677,1,0.7448
68678,0,0.116
68679,1,0.9216
68680,0,0.0132
68681,0,0.2305
68682,0,0.1073
68683,0,0.2172
68684,1,0.8328
68685,0,0.4264
68686,1,0.5742
68687,1,0.9304
68688,0,0.1097
68689,0,0.1414
68690,0,0.0088
68691,1,0.7812
68692,0,0.0034
68693,0,0.4945
68694,0,0.2971
68695,0,0.3325
68696,0,0.0134
68697,0,0.0384
68698,0,0.0023
68699,0,0.2044
68700,0,0.0364
68701,0,0.0614
68702,1,0.9643
68703,1,0.6846
68704,0,0.0718
68705,1,0.8127
68706,0,0.2171
68707,1,0.6935
68708,0,0.3973
68709,0,0.268
68710,0,0.149
68711,0,0.2595
68712,1,0.9807
68713,0,0.1121
68714,0,0.0414
68715,1,0.5579
68716,1,0.5968
68717,1,0.5411
68718,1,0.6472
68719,1,0.7185
68720,1,0.6393
68721,0,0.1008
68722,1,0.724
68723,0,0.0098
68724,0,0.4631
68725,0,0.4075
68726,0,0.0028
68727,0,0.1296
68728,1,0.5464
68729,0,0.1169
68730,1,0.9165
68731,0,0.1563
68732,1,0.9555
68733,0,0.0705
68734,0,0.0792
68735,0,0.107
68736,1,0.8643
68737,1,0.8304
68738,0,0.0528
68739,1,0.8248
68740,1,0.5357
68741,0,0.0328
68742,1,0.5129
68743,1,0.7251
68744,1,0.7076
68745,1,0.6984
68746,0,0.1716
68747,0,0.3451
68748,1,0.7496
68749,1,0.7446
68750,0,0.0013
68751,0,0.4117
68752,0,0.0047
68753,0,0.0535
68754,0,0.075
68755,0,0.1451
68756,0,0.0169
68757,1,0.8197
68758,0,0.1526
68759,0,0.2343
68760,1,0.7849
68761,1,0.9252
68762,0,0.3369
68763,1,0.6583
68764,1,0.9163
68765,1,0.663
68766,1,0.5904
68767,0,0.085
68768,0,0.4691
68769,1,0.9369
68770,0,0.0365
68771,1,0.8707
68772,0,0.2386
68773,1,0.9144
68774,1,0.9695
68775,0,0.0764
68776,0,0.0819
68777,0,0.1309
68778,0,0.0615
68779,1,0.6363
68780,0,0.1591
68781,1,0.9023
68782,0,0.1981
68783,1,0.5868
68784,0,0.0435
68785,1,0.5943
68786,0,0.0061
68787,0,0.1894
68788,0,0.0469
68789,1,0.7585
68790,0,0.1707
68791,0,0.0243
68792,0,0.3296
68793,0,0.0268
68794,1,0.8364
68795,0,0.3838
68796,0,0.0798
68797,1,0.6086
68798,0,0.0003
68799,0,0.3017
68800,0,0.0034
68801,1,0.8808
68802,0,0.0904
68803,0,0.0028
68804,0,0.0767
68805,0,0.265
68806,0,0.2363
68807,0,0.1089
68808,0,0.1558
68809,0,0.0076
68810,1,0.8654
68811,0,0.297
68812,1,0.9324
68813,0,0.1291
68814,0,0.1049
68815,0,0.2015
68816,0,0.0011
68817,0,0.0333
68818,0,0.0173
68819,1,0.9387
68820,1,0.7738
68821,0,0.2362
68822,0,0.0236
68823,0,0.1932
68824,0,0.079
68825,1,0.7767
68826,1,0.8518
68827,1,0.5858
68828,1,0.7947
68829,1,0.9577
68830,0,0.2592
68831,0,0.093
68832,1,0.8316
68833,1,0.6238
68834,0,0.1868
68835,1,0.8086
68836,1,0.647
68837,0,0.1598
68838,0,0.0086
68839,0,0.0976
68840,0,0.4451
68841,0,0.2398
68842,0,0.4315
68843,0,0.0116
68844,1,0.7414
68845,0,0.3056
68846,1,0.8563
68847,1,0.927
68848,0,0.0529
68849,0,0.0159
68850,0,0.0139
68851,0,0.1721
68852,0,0.2633
68853,0,0.0122
68854,1,0.8532
68855,1,0.6973
68856,0,0.0279
68857,0,0.1341
68858,0,0.0578
68859,0,0.4271
68860,0,0.1384
68861,0,0.0586
68862,1,0.5905
68863,0,0.2793
68864,0,0.1815
68865,1,0.6901
68866,0,0.1031
68867,0,0.3462
68868,0,0.2265
68869,1,0.7026
68870,0,0.4986
68871,0,0.1845
68872,0,0.0594
68873,0,0.0839
68874,1,0.5961
68875,0,0.1516
68876,0,0.2165
68877,0,0.1401
68878,0,0.0393
68879,0,0.3582
68880,0,0.0304
68881,0,0.1444
68882,0,0.0943
68883,0,0.162
68884,1,0.5649
68885,0,0.0393
68886,0,0.207
68887,0,0.0389
68888,0,0.3026
68889,1,0.5995
68890,0,0.0027
68891,1,0.927
68892,0,0.0004
68893,1,0.9542
68894,1,0.9482
68895,0,1e-04
68896,1,0.6542
68897,1,0.6905
68898,0,0.0849
68899,0,0.1316
68900,0,0.0032
68901,1,0.9281
68902,0,0.0444
68903,1,0.5825
68904,0,0.1596
68905,1,0.8508
68906,0,0.1046
68907,0,0.0837
68908,1,0.7889
68909,1,0.951
68910,1,0.9668
68911,0,0.3448
68912,0,0.0154
68913,0,0.3765
68914,1,0.9029
68915,0,1e-04
68916,0,0.1238
68917,0,0.0237
68918,0,0.1542
68919,1,0.7385
68920,1,0.8005
68921,0,0.0734
68922,1,0.7401
68923,0,0.2489
68924,1,0.8572
68925,1,0.5201
68926,1,0.8265
68927,1,0.7918
68928,1,0.9705
68929,0,0.0407
68930,0,0.0575
68931,0,0.224
68932,0,0.4245
68933,0,0.1606
68934,0,0.0006
68935,0,0.2186
68936,0,0.1644
68937,1,0.9473
68938,0,0.0183
68939,0,0.2114
68940,0,0.4223
68941,0,0.0747
68942,0,0.0163
68943,0,0.1051
68944,1,0.6135
68945,0,0.1815
68946,0,0.3919
68947,0,0.1105
68948,0,0.3096
68949,0,0.004
68950,1,0.9826
68951,1,0.8245
68952,0,0.2785
68953,1,0.5565
68954,0,0.2432
68955,0,0.1109
68956,0,0.331
68957,0,0.0047
68958,0,0.1138
68959,0,0.1936
68960,1,0.7479
68961,0,0.1345
68962,1,0.5776
68963,0,0.1088
68964,0,0.0737
68965,1,0.9757
68966,1,0.8895
68967,0,0.0967
68968,1,0.8928
68969,0,0.0733
68970,0,0.2969
68971,0,0.0046
68972,1,0.9878
68973,1,0.7889
68974,0,0.1708
68975,1,0.539
68976,1,0.9629
68977,0,0.0412
68978,0,0.2794
68979,0,0.3484
68980,0,0.0477
68981,0,0.0477
68982,1,0.8857
68983,0,0.067
68984,1,0.5413
68985,0,0.3456
68986,0,0.4388
68987,0,0.182
68988,0,0.1794
68989,0,0.129
68990,0,0.3764
68991,0,0.151
68992,1,0.8819
68993,0,0.1065
68994,0,0.0235
68995,0,0.4612
68996,0,0.0028
68997,0,0.1192
68998,0,0.207
68999,0,0.0891
69000,0,0.1869
69001,0,0.2237
69002,0,0.1956
69003,1,0.911
69004,0,0.0329
69005,1,0.9845
69006,0,0.0243
69007,0,0.3774
69008,1,0.7226
69009,0,0.0033
69010,0,0.3455
69011,1,0.908
69012,1,0.623
69013,0,0.016
69014,0,0.1102
69015,0,0.0064
69016,0,0.3388
69017,1,0.7726
69018,0,0.0012
69019,0,0.0935
69020,0,0.2621
69021,0,0.1933
69022,0,0.3603
69023,0,0.0593
69024,0,0.0058
69025,0,0.3838
69026,1,0.8007
69027,1,0.8186
69028,0,0.4459
69029,0,0.1348
69030,0,0.2031
69031,0,0.3433
69032,0,0.036
69033,1,0.8531
69034,1,0.5946
69035,1,0.6871
69036,0,0.4992
69037,1,0.6943
69038,0,0.0582
69039,1,0.5547
69040,0,0.0929
69041,1,0.7567
69042,1,0.9237
69043,0,0.0099
69044,1,0.7651
69045,1,0.8437
69046,0,0.0462
69047,1,0.9214
69048,0,0.0002
69049,1,0.8603
69050,1,0.7038
69051,0,0.0914
69052,1,0.9495
69053,1,0.5137
69054,0,0.3301
69055,0,0.1937
69056,0,0.0065
69057,0,0.3534
69058,0,0.1194
69059,1,0.8242
69060,0,0.1167
69061,0,0.1009
69062,0,0.276
69063,1,0.6607
69064,0,0.2794
69065,0,0.063
69066,1,0.7794
69067,0,0.2192
69068,1,0.8822
69069,1,0.7798
69070,0,0.0265
69071,0,0.0
69072,1,0.8379
69073,0,0.0004
69074,0,0.0527
69075,0,0.0028
69076,1,0.9097
69077,1,0.7127
69078,0,0.2662
69079,0,0.1699
69080,0,0.1664
69081,1,0.7086
69082,0,0.233
69083,0,0.1324
69084,1,0.7851
69085,0,0.2511
69086,0,0.0698
69087,0,0.0625
69088,0,0.0012
69089,1,0.9538
69090,0,0.1317
69091,0,0.2978
69092,0,0.1073
69093,0,0.1207
69094,0,0.1169
69095,0,0.3871
69096,1,0.7655
69097,1,0.9807
69098,0,0.2457
69099,0,0.0933
69100,0,0.2842
69101,0,0.0845
69102,0,0.4487
69103,0,0.4005
69104,1,0.8381
69105,1,0.94
69106,0,0.3719
69107,1,0.8552
69108,1,0.6817
69109,0,0.0031
69110,1,0.8692
69111,0,0.1145
69112,1,0.8666
69113,0,0.3751
69114,0,0.1137
69115,1,0.7785
69116,0,0.0405
69117,0,0.0018
69118,1,0.5286
69119,0,0.302
69120,0,0.0169
69121,0,0.145
69122,1,0.7286
69123,0,0.0491
69124,1,0.6528
69125,1,0.8718
69126,1,0.9478
69127,1,0.9813
69128,0,0.0006
69129,0,0.3902
69130,0,0.2163
69131,0,0.1563
69132,1,0.677
69133,0,0.3045
69134,0,0.1027
69135,1,0.6859
69136,1,0.7766
69137,1,0.9558
69138,0,0.3643
69139,1,0.5349
69140,0,0.2208
69141,0,0.4735
69142,1,0.7146
69143,1,0.5259
69144,1,0.7519
69145,0,0.281
69146,0,0.0027
69147,1,0.8937
69148,0,0.4733
69149,0,0.0472
69150,1,0.8449
69151,1,0.5946
69152,1,0.8436
69153,1,0.5212
69154,1,0.7153
69155,0,0.368
69156,0,0.0614
69157,0,0.3994
69158,0,0.1005
69159,1,0.7111
69160,0,0.4337
69161,0,0.1376
69162,1,0.7426
69163,1,0.9604
69164,0,0.3822
69165,1,0.9683
69166,0,0.0259
69167,1,0.6614
69168,0,0.0775
69169,1,0.7445
69170,0,0.2596
69171,1,0.8732
69172,1,0.7815
69173,0,0.0805
69174,1,0.5885
69175,0,0.1878
69176,1,0.8423
69177,0,0.253
69178,1,0.9302
69179,0,0.1637
69180,1,0.7139
69181,1,0.8403
69182,1,0.7128
69183,1,0.5561
69184,1,0.8401
69185,0,0.3089
69186,0,0.1058
69187,1,0.5123
69188,1,0.8228
69189,1,0.9699
69190,0,0.3353
69191,1,0.9704
69192,0,0.1838
69193,0,0.1041
69194,1,0.6348
69195,1,0.7846
69196,0,0.3315
69197,1,0.9852
69198,1,0.867
69199,1,0.8667
69200,0,0.026
69201,0,0.0653
69202,0,0.2597
69203,0,0.106
69204,0,0.0675
69205,1,0.5248
69206,0,0.0105
69207,0,0.0157
69208,1,0.9271
69209,1,0.6388
69210,1,0.6028
69211,0,0.062
69212,0,0.0585
69213,0,0.0279
69214,0,0.1318
69215,1,0.8411
69216,0,0.0133
69217,1,0.826
69218,0,0.117
69219,1,0.6709
69220,1,0.7882
69221,1,0.7751
69222,1,0.572
69223,0,0.4021
69224,1,0.9401
69225,0,0.1196
69226,1,0.5163
69227,0,0.1497
69228,1,0.6287
69229,1,0.8918
69230,0,0.2152
69231,0,0.2483
69232,1,0.9357
69233,0,0.4991
69234,1,0.8912
69235,0,0.0509
69236,0,0.1983
69237,0,0.0493
69238,0,0.001
69239,1,0.954
69240,0,0.2715
69241,0,0.1257
69242,0,0.1829
69243,1,0.8355
69244,0,0.046
69245,1,0.871
69246,1,0.7587
69247,1,0.9237
69248,0,0.1736
69249,1,0.9477
69250,0,0.014
69251,1,0.9678
69252,0,0.1151
69253,1,0.9526
69254,0,0.0112
69255,1,0.956
69256,1,0.6276
69257,0,0.2166
69258,0,0.4662
69259,0,0.1508
69260,1,0.6055
69261,0,0.403
69262,0,0.187
69263,0,0.1731
69264,0,0.1942
69265,1,0.7827
69266,1,0.9304
69267,0,0.0864
69268,0,0.0494
69269,1,0.8044
69270,0,0.0425
69271,1,0.6339
69272,0,0.3229
69273,1,0.5854
69274,1,0.9213
69275,0,0.1863
69276,1,0.5581
69277,0,0.0014
69278,1,0.5134
69279,0,0.0032
69280,0,0.0883
69281,1,0.6884
69282,0,0.0243
69283,0,0.1083
69284,0,0.2764
69285,1,0.8648
69286,0,0.3921
69287,1,0.5672
69288,0,0.0693
69289,0,0.0007
69290,0,0.0234
69291,1,0.9951
69292,1,0.7035
69293,1,0.8426
69294,0,0.0048
69295,0,0.3219
69296,0,0.4877
69297,0,0.0091
69298,1,0.9621
69299,0,0.0252
69300,0,0.0103
69301,0,0.3734
69302,0,0.3595
69303,0,0.0909
69304,0,0.2022
69305,1,0.5862
69306,0,0.2787
69307,1,0.9884
69308,0,0.0409
69309,1,0.9752
69310,0,0.1512
69311,0,0.0587
69312,0,0.018
69313,0,0.1136
69314,0,0.0426
69315,0,0.0765
69316,0,0.2115
69317,1,0.5266
69318,0,0.265
69319,0,0.1521
69320,1,0.99
69321,0,0.0989
69322,1,0.9053
69323,0,0.3289
69324,0,0.0351
69325,0,0.092
69326,1,0.9406
69327,0,0.4366
69328,0,0.0738
69329,0,0.1807
69330,0,0.1662
69331,0,0.2005
69332,1,0.7922
69333,0,0.1244
69334,1,0.9613
69335,0,0.407
69336,0,0.0844
69337,0,0.1985
69338,0,0.0477
69339,0,0.0008
69340,0,0.0123
69341,0,0.0003
69342,0,0.428
69343,0,0.0512
69344,0,0.2198
69345,0,0.2002
69346,0,0.3488
69347,1,0.654
69348,1,0.786
69349,0,0.0593
69350,1,0.6279
69351,1,0.6284
69352,0,0.3268
69353,0,0.0962
69354,0,0.2446
69355,1,0.7893
69356,0,0.0297
69357,1,0.7589
69358,1,0.7502
69359,0,0.3975
69360,0,0.0738
69361,0,0.2523
69362,0,0.0813
69363,0,0.1324
69364,1,0.854
69365,0,0.318
69366,0,0.0121
69367,1,0.9935
69368,0,0.0325
69369,0,0.0123
69370,0,0.3538
69371,0,0.0264
69372,1,0.6748
69373,0,0.496
69374,0,0.09
69375,0,0.3216
69376,0,0.2861
69377,0,0.0349
69378,1,0.9344
69379,0,0.0851
69380,1,0.8879
69381,0,0.0026
69382,0,0.0121
69383,0,0.2729
69384,0,0.052
69385,0,0.1093
69386,0,0.1054
69387,0,0.0005
69388,0,0.0894
69389,0,0.103
69390,1,0.9377
69391,0,0.0643
69392,0,0.0862
69393,0,0.4165
69394,0,0.0481
69395,0,0.2385
69396,0,0.0721
69397,0,0.1029
69398,1,0.7721
69399,1,0.5593
69400,0,0.0013
69401,0,0.3493
69402,0,0.1813
69403,1,0.5724
69404,0,0.4073
69405,0,0.3879
69406,0,0.0299
69407,0,0.0705
69408,1,0.5236
69409,1,0.9666
69410,0,0.1099
69411,0,0.0552
69412,0,0.2031
69413,1,0.8807
69414,0,0.2904
69415,1,0.7434
69416,0,0.1398
69417,0,0.0254
69418,0,0.1418
69419,0,0.3812
69420,1,0.7225
69421,0,0.0058
69422,0,0.2885
69423,0,0.0562
69424,0,0.1896
69425,1,0.6427
69426,0,0.4411
69427,0,0.109
69428,0,0.1523
69429,0,0.056
69430,0,0.1676
69431,0,0.3853
69432,0,0.0069
69433,0,0.2452
69434,0,0.0615
69435,0,0.2086
69436,0,0.0004
69437,0,0.2887
69438,0,0.0012
69439,0,0.0028
69440,0,0.0026
69441,0,0.2833
69442,0,0.0363
69443,1,0.7981
69444,1,0.9522
69445,0,0.203
69446,0,0.0412
69447,0,0.0833
69448,0,0.1381
69449,0,0.268
69450,0,0.134
69451,1,0.9362
69452,0,0.4672
69453,0,0.0028
69454,1,0.9692
69455,0,0.4015
69456,1,0.7667
69457,0,0.3425
69458,1,0.9456
69459,1,0.8548
69460,0,0.0184
69461,0,0.29
69462,0,0.0399
69463,0,0.2602
69464,0,0.0017
69465,0,0.3051
69466,1,0.9725
69467,0,0.026
69468,0,0.1716
69469,0,0.0857
69470,1,0.7782
69471,0,0.0285
69472,0,0.0255
69473,1,0.7003
69474,1,0.7024
69475,0,0.4011
69476,1,0.6072
69477,1,0.9495
69478,0,0.3891
69479,1,0.7011
69480,1,0.5947
69481,0,0.0799
69482,0,0.3572
69483,0,0.061
69484,0,0.1314
69485,0,0.0015
69486,0,0.0715
69487,0,0.4935
69488,1,0.967
69489,0,0.2368
69490,1,0.7434
69491,1,0.6254
69492,1,0.581
69493,1,0.9636
69494,1,0.7522
69495,0,0.1044
69496,0,0.0006
69497,0,0.0031
69498,1,0.8929
69499,0,0.1889
69500,0,0.1667
69501,0,0.4841
69502,0,0.1642
69503,0,0.1366
69504,1,0.6419
69505,0,0.3166
69506,1,0.9612
69507,1,0.8558
69508,0,0.2058
69509,1,0.8852
69510,0,0.08
69511,0,0.2283
69512,0,0.2407
69513,1,0.5193
69514,1,0.5377
69515,1,0.7719
69516,1,0.6727
69517,0,0.052
69518,0,0.3031
69519,0,0.1373
69520,0,0.1983
69521,0,0.0671
69522,1,0.6446
69523,0,0.3321
69524,1,0.8435
69525,0,0.107
69526,0,0.1711
69527,0,0.0121
